transaction_id,transaction_ts,customer_id,card_type,merchant_id,transaction_amount,currency,country,channel,fraud_flag
T241,2025-12-25 06:42:00,C017,VISA,M008,447.79,GBP,GB,Mobile,1
T242,2025-12-21 14:51:00,C024,VISA,M009,4343.97,INR,IN,Online,0
T243,2025-12-17 13:40:00,C017,VISA,M002,52.85,GBP,GB,Online,0
T244,2025-12-14 02:21:00,C023,MasterCard,M009,2828.39,USD,US,POS,0
T245,2025-12-11 21:46:00,C013,VISA,M012,3932.31,INR,IN,Online,0
T246,2025-12-16 07:30:00,C018,AMEX,M005,2807.32,,,POS,0
T247,2025-12-22 23:59:00,C030,AMEX,M007,1518.93,USD,US,Online,1
T248,2025-12-05 18:35:00,C004,VISA,M004,2235.23,AUD,AU,Online,0
T249,2025-12-26 19:09:00,C008,VISA,M008,4062.56,GBP,GB,Online,0
T250,2025-12-05 07:03:00,C028,AMEX,M017,394.9,INR,IN,POS,0
T251,2025-12-15 21:35:00,C021,VISA,M003,3474.11,,,Mobile,0
T252,2025-12-04 16:44:00,C029,AMEX,M007,862.06,INR,IN,Online,0
T253,2025-12-23 14:53:00,C006,MasterCard,M015,1150.47,USD,US,Online,0
T254,2025-12-24 00:49:00,C016,MasterCard,M019,1260.62,AUD,AU,POS,0
T255,2025-12-18 14:36:00,C022,AMEX,M001,3922.3,AUD,AU,Mobile,0
T256,2025-12-25 13:29:00,C017,MasterCard,M019,1401.95,GBP,GB,Online,0
T257,2025-12-27 13:54:00,C030,AMEX,M011,1647.02,USD,US,Mobile,0
T258,2025-12-06 07:13:00,C007,AMEX,M007,879.43,INR,IN,Online,0
T259,2025-12-18 10:05:00,C013,AMEX,M009,3528.1,INR,IN,Online,0
T260,2025-12-11 19:59:00,C014,MasterCard,M005,737.58,AUD,AU,Online,0
T261,2025-12-13 15:53:00,C019,AMEX,M008,2428.29,INR,IN,POS,0
T262,2025-12-01 20:13:00,C003,AMEX,M012,2779.04,GBP,GB,POS,0
T263,2025-12-15 05:57:00,C006,VISA,M002,3798.31,USD,US,POS,0
T264,2025-12-02 18:44:00,C009,MasterCard,M017,851.07,USD,US,Mobile,0
T265,2025-12-17 04:12:00,C012,AMEX,M015,3590.86,INR,IN,POS,0
T266,2025-12-23 02:45:00,C017,VISA,M013,4985.43,GBP,GB,Mobile,0
T267,2025-12-01 01:26:00,C012,VISA,M020,3098.89,,,Online,0
T268,2025-12-13 06:41:00,C028,MasterCard,M016,4005.46,INR,IN,Online,0
T269,2025-12-22 16:13:00,C001,MasterCard,M016,2664.0,,,Mobile,0
T270,2025-12-14 06:12:00,C023,VISA,M008,1832.1,USD,US,POS,0
